"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2020*""","""Noord-Holland (PV)""",95
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2020*""","""Zuid-Holland (PV)""",105
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2020*""","""Zeeland (PV)""",5
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2020*""","""Noord-Brabant (PV)""",85
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2020*""","""Limburg (PV)""",25
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Groningen (PV)""",1350
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Fryslân (PV)""",345
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Drenthe (PV)""",275
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Overijssel (PV)""",985
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Flevoland (PV)""",190
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Gelderland (PV)""",2520
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Utrecht (PV)""",3155
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Noord-Holland (PV)""",5910
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Zuid-Holland (PV)""",5365
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Zeeland (PV)""",110
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Noord-Brabant (PV)""",2005
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2020*""","""Limburg (PV)""",1375
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Groningen (PV)""",475
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Fryslân (PV)""",400
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Drenthe (PV)""",365
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Overijssel (PV)""",735
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Flevoland (PV)""",145
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Gelderland (PV)""",1700
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Utrecht (PV)""",1445
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Noord-Holland (PV)""",2355
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Zuid-Holland (PV)""",2560
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Zeeland (PV)""",205
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Noord-Brabant (PV)""",1620
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Limburg (PV)""",820
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Groningen (PV)""",65
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Fryslân (PV)""",50
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Drenthe (PV)""",50
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Overijssel (PV)""",95
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Flevoland (PV)""",15
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Gelderland (PV)""",245
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Utrecht (PV)""",155
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Noord-Holland (PV)""",250
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Zuid-Holland (PV)""",360
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Zeeland (PV)""",30
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Noord-Brabant (PV)""",210
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2020*""","""Limburg (PV)""",120
"""Leeftijd""","""Beroepen en specialismen""","""Sociaaleconomische categorie""","""Perioden""","""Regio's""","""Medisch geschoolden (aantal)"""
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",13940
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",11740
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",10210
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",21755
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",5545
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",39925
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",28600
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",49195
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",58480
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",6200
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",42810
"""Totaal leeftijd""","""Totaal BIG-geregistreerde beroepen""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",21275
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",235
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",115
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",140
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",285
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",65
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",445
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",865
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",700
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",920
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",35
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",515
"""Totaal leeftijd""","""Apotheker""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",180
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",20
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",20
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",25
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",30
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",0
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",55
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",105
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",90
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",100
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",5
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",80
"""Totaal leeftijd""","""Ziekenhuisapotheker""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",25
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",1305
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",335
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",275
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",930
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",180
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",2415
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",3035
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",5800
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",5210
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",120
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",1905
"""Totaal leeftijd""","""Basisarts""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",1345
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",460
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",395
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",360
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",720
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",155
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",1655
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",1395
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",2330
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",2485
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",205
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",1585
"""Totaal leeftijd""","""Arts"," huisartsgeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",820
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Groningen (PV)""",65
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Fryslân (PV)""",50
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Drenthe (PV)""",50
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Overijssel (PV)""",95
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Flevoland (PV)""",15
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Gelderland (PV)""",240
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Utrecht (PV)""",150
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Noord-Holland (PV)""",245
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Zuid-Holland (PV)""",365
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Zeeland (PV)""",25
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Noord-Brabant (PV)""",215
"""Totaal leeftijd""","""Arts"," ouderengeneeskunde""","""Werknemer of zelfstandige""","""2019""","""Limburg (PV)""",110
